baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Xetro.C00911	25.9388153323	1.62679470168352	0.423187900061829	3.84414275891593	0.00012097457091393	0.00139151866837441
Xetro.C00919	4.90482809657198	2.54974212574994	1.08863404855876	2.34214806079743	0.0191731071072013	0.0761042068365204
Xetro.C00924	41.0400830628808	1.36567634141059	0.380577775846016	3.58842903628494	0.00033267651556575	0.00319120762940062
Xetro.C01034	28.1705996203923	2.42841036112759	0.982106487063665	2.47265484253967	0.0134113601017566	0.0579892935514853
Xetro.C01288	108.15250396117	2.36436349311235	0.427397963776509	5.53199522108323	3.16608532668964e-08	1.05233685327657e-06
Xetro.C01522	10.5342497949646	2.3041917926062	0.751288530085246	3.06698651760962	0.0021622860984263	0.014193119023423
Xetro.C01818	241.439191189776	1.15130327687172	0.511642134595451	2.25021201153037	0.0244354901753514	0.0915380709966801
Xetro.C02059	411.765546367342	1.75711857500066	0.237719211465416	7.39157161160401	1.45103378309054e-13	1.67028925546194e-11
Xetro.D00007	26.8167263960556	1.24338472270138	0.425392052888241	2.92291478944964	0.0034677140125947	0.0204602842869363
Xetro.D00009	64.8149307294929	1.30770735347564	0.583217971491946	2.24222746451101	0.0249466749750241	0.0926988361580828
Xetro.D00061	79.1801857896745	1.14727227533395	0.318569583352841	3.60132396589557	0.00031660076142439	0.00306896899077326
Xetro.D00102	41.3503739188054	5.75276951999608	0.775515897654482	7.41799044661123	1.18910675476425e-13	1.38921389894286e-11
Xetro.D00120	136.231308550361	4.44640705612156	0.558173982146957	7.96598766395188	1.63909294235585e-15	2.70105263290325e-13
Xetro.D00131	6.98256055800231	4.18128003297929	1.04207058921965	4.01247293248186	6.00859704273918e-05	0.00078129508402821
Xetro.D00186	26.5581530941163	3.28586361172739	0.609680650793152	5.38948317853407	7.06605931667219e-08	2.21238317205006e-06
Xetro.D00311	1002.71880787603	1.13034946036277	0.238447029377552	4.74046358771363	2.1322977180483e-06	4.57275627069126e-05
Xetro.D00427	51.5233929179453	1.18665675462051	0.426584173430522	2.78176460480849	0.00540642380666905	0.0289747804445817
Xetro.D00524	22.9869650810777	1.20477273972844	0.494602430166817	2.43584072023685	0.0148572250479659	0.0626102900690162
Xetro.D00570	22.9624019435572	1.92136300035742	0.564800052354734	3.40184635668317	0.0006693225541916	0.00565169610888322
Xetro.D00578	1179.96565672373	1.05785134578919	0.199978301782544	5.28983062842236	1.22429679551674e-07	3.61629553468198e-06
Xetro.D00588	20.444488975087	1.77969874783424	0.786907599822123	2.26163624323432	0.0237198868370656	0.0896294541236452
Xetro.D00592	249.606115540957	1.57253340697727	0.558356780528162	2.81635947089202	0.00485712868748217	0.026766046393598
Xetro.D00593	216.297670048959	1.30483986422632	0.323628847604896	4.03190220489659	5.53272108434626e-05	0.000726633796773831
Xetro.D00602	49.7346356431437	1.11691037104078	0.34924664689666	3.1980561043762	0.00138357359532171	0.0100243836246845
Xetro.D00802	11.2763351268438	1.87167985851407	0.594824246769958	3.14660989137169	0.00165175178820827	0.0115644786423973
Xetro.D01078	208.576789854976	1.38941086089069	0.257951333585329	5.3863294350098	7.19111060873574e-08	2.2447776842107e-06
Xetro.D01153	9.1802617863469	2.43882401173374	0.791007039784338	3.08318875695299	0.00204795210952215	0.0136273545328371
Xetro.D01285	24.5883667824063	1.90038235709858	0.510354353198443	3.72365268403942	0.000196361015544	0.00207564598132432
Xetro.D01410	4.27928001036187	2.38024709456825	1.03947576864278	2.28985337260539	0.0220298179665243	0.0847988198342607
Xetro.D01520	59.144077244794	2.02653939072123	0.580157299874954	3.49308608399486	0.000477472561397922	0.00430577934832055
Xetro.D01720	31.2009775883403	1.10268460195269	0.397440690709542	2.77446327899664	0.00552928758653179	0.029432504987132
Xetro.D01999	223.712132334739	1.13385793056916	0.296833290715438	3.81984759134091	0.000133534159392473	0.0015071934140513
Xetro.D02203	1160.3594271457	1.17807482483169	0.45374321567312	2.59634697366007	0.00942208648370593	0.0446436936750655
Xetro.D02271	35.5934952856123	3.09462560345162	0.446312201725518	6.93376876430283	4.09774268421393e-12	3.43048993162401e-10
Xetro.D02297	475.901683283935	1.46451179792301	0.474502555147773	3.08641498772735	0.0020258586672053	0.0135356401318385
Xetro.D02377	59.1772077059397	1.2605088136701	0.549092184733926	2.29562330099619	0.0216974293020517	0.0838492361697406
Xetro.D02510	454.563007715768	1.05466257372947	0.247619560111349	4.25920542486715	2.05154866069235e-05	0.000312726331870875
Xetro.E00103	67.1505378226785	1.24977302259573	0.412094468318419	3.03273428467876	0.00242348892273929	0.015482520056654
Xetro.E00110	297.158145720279	1.21372278794949	0.348463044780106	3.48307462191693	0.000495690175436328	0.00444191739923052
Xetro.E00456	12.4620843446299	2.26616774592381	0.607666185491845	3.72929710428032	0.000192014645805683	0.00203934143832291
Xetro.E00483	235.450754228638	1.80151261391109	0.298979696445659	6.02553496216597	1.68551175728475e-09	7.90020555697387e-08
Xetro.E00573	396.343981798695	1.47438200588421	0.259189011364237	5.68844334149747	1.28202633012348e-08	4.82454860530844e-07
Xetro.E01168	18.670566798337	2.9291246794258	0.542710114139669	5.39721778369507	6.76822148905967e-08	2.12337690202864e-06
Xetro.E01189	8.82415721996163	2.66298803998062	0.944636886614711	2.81905997713466	0.00481645175170477	0.0265966674331351
Xetro.E01419	74.1296242519964	6.39940141455048	0.975782633657105	6.55822433585066	5.44522517197601e-11	3.62744681137381e-09
Xetro.F00015	329.574803695354	1.24357940723127	0.510860427043924	2.43428408504294	0.0149212790517336	0.0628111327351358
Xetro.F00042	6.04393370582255	3.03034956981123	1.18035799262095	2.56731397487506	0.0102489764838382	0.0475259854426798
Xetro.F00059	25.7032865283618	1.67958934081911	0.652310224906195	2.57483215299996	0.0100288741422049	0.0468243437805601
Xetro.F00068	16.7106403898321	5.44655185233504	0.875682149734035	6.21978174842239	4.97846892552583e-10	2.6599976460446e-08
Xetro.F00069	24.4752077111897	5.55550426441779	0.751986570266263	7.38777058538519	1.4931106766333e-13	1.69381504657205e-11
Xetro.F00236	10.5843225643396	2.35519979144871	0.77300442209742	3.04681283071869	0.00231281675171008	0.0149246274723913
Xetro.F01139	56.0722781908729	1.52970357458086	0.656537203845633	2.32995718387428	0.0198084141906606	0.0780323915839937
Xetro.F01200	48.7352240283692	2.24946449048679	0.783762495507911	2.87008437298221	0.00410362284703352	0.0234654388259237
Xetro.F01350	38.9686988078752	2.06364925329818	0.423905626271758	4.86818085300717	1.12630233669444e-06	2.61565853604933e-05
Xetro.F01588	27.9275356440434	2.0106636135033	0.462540627538811	4.34699893110383	1.38012891653121e-05	0.000224102363968438
Xetro.F01780	43.284315218039	1.71539040224574	0.555675758845412	3.08703479491349	0.0020216393135837	0.0135135625337971
Xetro.F01853	25.3973526125856	1.47612710892255	0.666208240773979	2.21571427457522	0.0267110766596979	0.0970438396629314
Xetro.F01855	223.28295003142	2.95179358823726	0.276999711916595	10.6563056250616	1.62942022540449e-26	1.34005926497e-23
Xetro.F01908	62.276629302703	1.22445040210996	0.478518168941071	2.5588378489778	0.0105022715368806	0.0483153780628151
Xetro.F01980	15.5714250105655	2.72092383353781	1.08317005732739	2.51200059965784	0.0120048884688779	0.0535736969727149
Xetro.F02016	13.722685421737	2.34376132239291	0.882744942651673	2.65508326261547	0.00792888351518358	0.0392185375766821
Xetro.G00025	7.69196314482048	3.56953388332149	0.893700212956407	3.9941065600883	6.49386552329433e-05	0.00082988950830345
Xetro.G00086	32.0285412425299	3.65897637159878	0.610940753545267	5.98908543973515	2.11024290887156e-09	9.68565833498009e-08
Xetro.G00087	12.1958542373599	2.39405096805445	0.809605344505289	2.95705924411522	0.00310588435731596	0.0188240881199308
Xetro.G00316	89.1838410950828	2.79284167836824	0.303071798979134	9.21511565172225	3.10942925745011e-20	1.31562473041572e-17
Xetro.G00549	126.378999202672	1.14742151016127	0.428347548239876	2.67871618473396	0.00739050071144313	0.037068152286175
Xetro.G00692	77.306786678425	2.69202293717091	0.567961767674232	4.73979603978377	2.13933456498894e-06	4.58157080915211e-05
Xetro.G00719	15.5636542290555	2.92307134765091	0.59251267823783	4.93334818816758	8.08318725363588e-07	1.94381407766006e-05
Xetro.G00955	728.111135344338	1.01086131863115	0.235007524783036	4.3013997937487	1.69722523505516e-05	0.000266413855994687
Xetro.G00986	80.8193335479163	2.29342305961381	0.739010873071767	3.10336849318737	0.00191331246340662	0.012921875157304
Xetro.G01092	3.54045103007587	2.68495498917287	1.09489359950076	2.45225197260916	0.014196521212417	0.0605741454293779
Xetro.G01116	6.19863026119965	4.9058716693526	1.30808401131349	3.75042552842341	0.000176534730736457	0.00189291178745153
Xetro.G01213	8.6683806475085	1.82590262257739	0.691058486171931	2.64218247675656	0.00823736623511683	0.0403365556492818
Xetro.G01216	224.926705545954	1.14900242741239	0.47306224833109	2.42886096167247	0.0151463395832992	0.0634848584140695
Xetro.G01322	130.303771542584	1.25862407185372	0.27844161801882	4.52024406699379	6.17683781441658e-06	0.000114165756770592
Xetro.G01342	6.10656418096883	1.85256740821709	0.784961606148602	2.36007391152119	0.0182712943095214	0.0733804803528882
Xetro.G01392	184.751157845223	2.15368634359507	0.297416020269358	7.24132594352031	4.44319132462451e-13	4.48762323787076e-11
Xetro.G01427	322.830464338564	1.65933254144612	0.432322481289439	3.83818240609884	0.000123948395817118	0.00142115002115631
Xetro.G01503	122.084906084257	1.10228349507739	0.238382953066894	4.62400302075324	3.76404379560408e-06	7.45900071141544e-05
Xetro.G01599	25.4434421487205	2.11141328689823	0.702336613148372	3.00626971080629	0.0026447429832732	0.0165553707917633
Xetro.G01802	126.056264834548	1.19023497849662	0.430011384145545	2.7679150422068	0.00564161601747052	0.0298780442332547
Xetro.G01854	10.3511594787764	1.59153637411956	0.718746499363153	2.21432226178457	0.0268066182858155	0.0972721394666555
Xetro.G01862	3384.19016888563	1.63453499410835	0.308683414327791	5.29518243689192	1.18897647786621e-07	3.52453200317131e-06
Xetro.G01863	608.72443724692	1.79542770005418	0.305365920472721	5.87959421691451	4.11273452403396e-09	1.7591491522883e-07
Xetro.G01877	55.6145670691496	1.13746592055964	0.488140229695024	2.33020319032156	0.0197954144479806	0.0780204464207292
Xetro.G01898	466.332860402902	2.04210106401525	0.34881226918944	5.85444161342326	4.78615312049959e-09	2.00877284454212e-07
Xetro.G02128	11.1272758688903	2.8105091566633	0.95083291984049	2.9558391364224	0.00311819676645375	0.0188756374759505
Xetro.H00099	49.9657091646501	2.24147828454228	0.66038034147922	3.39422321312817	0.00068823571631138	0.00579265061228745
Xetro.H00261	109.646511297233	5.67905598878379	0.475591739457836	11.9410315983574	7.23206133731528e-33	1.25797689150745e-29
Xetro.H00303	9.43289232930985	2.10961545357799	0.859893534402086	2.45334494234206	0.0141534544056163	0.0604644181572357
Xetro.H00490	102.098529852332	1.35382884644666	0.445592183272682	3.03826884148499	0.00237941576045195	0.0152913603160408
Xetro.H00795	7.91172219180347	2.66977987486118	0.854308204484114	3.12507811682946	0.00177757847741453	0.0122159750061126
Xetro.H00862	10.1673645424236	1.56773533087047	0.676053133821033	2.31895283438696	0.0203975938729346	0.0800311609225039
Xetro.H01055	143.419080490068	2.95202946092936	1.03632243397066	2.84856272928366	0.00439171947350172	0.0247517625679383
Xetro.H01571	106.704090363525	2.25858985860805	0.538988048509473	4.19042660566221	2.78430468277882e-05	0.000406228236802446
Xetro.H01671	54.1871272655912	1.20716507061846	0.541549107423064	2.22909622427908	0.0258075030910814	0.0947378822274089
Xetro.H01764	92.9654091899555	2.69434670534081	0.780327767137508	3.45283971532185	0.000554718506547255	0.00488126407196128
Xetro.H01797	15.8832832027201	1.98953984053283	0.521920420392038	3.81196014334598	0.0001378691114495	0.00154608949838246
Xetro.H01838	24.2541472896173	3.33074270411489	1.23033644190294	2.70718040259238	0.00678573719730448	0.0346819183231478
Xetro.H01981	83.3736251795968	5.02810462588829	0.509838949170693	9.86214300430956	6.07389590637662e-23	3.65718616978177e-20
Xetro.H01983	32.0829258944266	1.25724683214988	0.507787007535223	2.47593343959804	0.0132888349809244	0.0576598424685064
Xetro.H02108	8.05826302482695	1.55922455016862	0.638357333221524	2.44255759121597	0.0145836025564208	0.0618046285925197
Xetro.H02249	46.0908384551183	1.28802432012556	0.347021104277775	3.71165990842607	0.000205904522521471	0.00216047942364184
Xetro.I00080	284.34669593154	2.47831494585782	1.04757910554006	2.36575446450907	0.017993373297518	0.0725995512816093
Xetro.I00082	33.0401107411285	1.87853487231716	0.436038398077828	4.30818680326834	1.64598343999252e-05	0.00025975676162382
Xetro.I00901	774.135721798933	1.05167086255598	0.377788848264779	2.78375306043683	0.00537339269324313	0.0288676947881679
Xetro.I01066	6.84710530792663	3.68167824166648	0.970691142490036	3.79284211064517	0.000148932858330746	0.00164889950294754
Xetro.I01094	10.060879966868	1.73079487545329	0.780295731840887	2.21812680093734	0.0265461879067721	0.0965728891061108
Xetro.I01123	36.9026948719283	2.79233868984173	0.757452545610339	3.6864866400201	0.000227371372572614	0.00234331720712592
Xetro.I01270	113.866586332746	1.76844187707747	0.528738044513371	3.34464655121436	0.000823874901760363	0.0066931819341248
Xetro.I01431	42.5476610533198	2.13648954926502	0.477776522091876	4.47173406493627	7.75878754779231e-06	0.000137247253175919
Xetro.I01540	13.3378397902472	1.20311283597421	0.535530254463657	2.24658238436809	0.0246667290129528	0.0921397381765155
Xetro.I01558	21.4087433988467	1.92108815128657	0.548249161523944	3.50404211462286	0.000458252880327555	0.00417421016130862
Xetro.I01669	39.5909032813541	2.0511093144783	0.84841833336713	2.41756835491524	0.0156245990560594	0.0650021520655353
Xetro.I01672	5.06783769987627	6.43744811604551	1.61009535829256	3.99817817180229	6.38318958379515e-05	0.000820433767933605
Xetro.I01719	15.7713766204014	1.34074268852771	0.606687909782522	2.20993803718343	0.0271094629231201	0.0980135432012575
Xetro.I01731	34.4960724443788	3.70910390501642	0.784127439943339	4.73023097531753	2.24264534680615e-06	4.7380044405196e-05
Xetro.I01954	3.86122465693139	3.04543056228678	1.3770692001357	2.21153051857284	0.0269991209118729	0.0976822828461685
Xetro.J00051	57.5415345840381	1.08540561761136	0.34294723611023	3.16493472850876	0.00155117744424644	0.0109731960640208
Xetro.J00056	13.5482449265627	2.97643124878189	1.22276586410562	2.43417921300818	0.0149256031675302	0.0628119133300231
Xetro.J00110	248.75231173429	1.4317285380976	0.252580379178404	5.6684075887238	1.44130771691364e-08	5.34684177921399e-07
Xetro.J00163	7.47412483691133	2.34295400572923	0.748001224590284	3.13228632347839	0.00173450631413235	0.011998982036121
Xetro.J00165	202.167645317545	2.41638313163576	0.450698992683898	5.36141231922059	8.25738002377303e-08	2.52479070844076e-06
Xetro.J00240	26.0845307354157	1.41394306086973	0.556611602266774	2.54026875313327	0.0110767316199634	0.0504381132956738
Xetro.J00522	6.26044367360302	1.70319194978745	0.761719787443669	2.23598228359456	0.0253529316821046	0.093785478611377
Xetro.J00595	71.7718825956465	1.27294089679601	0.400039846455572	3.18203525992349	0.00146244012968739	0.0104588854409575
Xetro.J00857	23.544091618315	2.19327214800563	0.600730855173742	3.65100631858056	0.000261214812746135	0.00263826960873596
Xetro.J00904	102.760559960486	1.07339535742936	0.449937340333464	2.38565520397536	0.0170487268601794	0.0696134113187554
Xetro.J00916	242.375960819025	1.01339292036851	0.33996580593005	2.9808672010297	0.00287433408274886	0.0176600078749739
Xetro.J00929	9.81763868601817	5.47930185320698	1.74411789496402	3.1415891488918	0.00168033644762035	0.011717446364141
Xetro.J00930	15.8907960340011	4.29657395800521	1.64315757035327	2.61482771678523	0.00892724727571384	0.0428613133611596
Xetro.K00081	70.0258496660602	1.2047761543761	0.355847407497962	3.38565387576415	0.000710088859612696	0.00592876858519294
Xetro.K00419	18.833369147295	2.60628999490022	0.816544137541616	3.19185439595099	0.0014136257380356	0.0101842203998837
Xetro.K00442	7.00230770389007	3.68149958305985	1.46852572904807	2.50693570445393	0.0121782861745428	0.0540976411204525
Xetro.K00631	45.4470084812123	1.04401159308606	0.443164863313876	2.35580859294486	0.018482438397551	0.0740502614574127
Xetro.K00751	5.61700970443548	3.0819962702917	1.00590565922596	3.06390190971119	0.00218470529746447	0.0142804014329045
Xetro.K00872	44.1254630173334	3.2937206649816	0.560125886828005	5.88032216049494	4.09468734580169e-09	1.75622823009659e-07
Xetro.K01024	6.17967788902586	1.86871920479011	0.821240588849623	2.27548325078255	0.0228769563154447	0.0872232710955399
Xetro.K01089	60.1099048924138	1.28049798335817	0.403621345422931	3.17252295469261	0.00151120612248397	0.0107292207925109
Xetro.K01135	6.16306981102763	3.19945817186963	1.26652386242176	2.52617283163686	0.0115312736945892	0.0519135877137403
Xetro.K01241	13.3094522794797	5.51732073379282	1.72730502352672	3.19417859535189	0.00140229335410843	0.0101212090634244
Xetro.K01308	69.078386686448	1.75667507992431	0.566192946786893	3.10260855401559	0.00191823182300511	0.0129439306849763
Xetro.K01328	36.162612527065	1.63960534396247	0.543597935947219	3.01620965706108	0.00255956214250716	0.0161768047399877
Xetro.K01578	10.3124941133603	2.5867399026874	1.06707858843642	2.42413251537332	0.0153450049707509	0.0641458084958891
Xetro.K01593	131.92350256199	1.43848968581173	0.459972319914529	3.12733967574184	0.00176395997793726	0.0121475492499437
Xetro.K01603	85.4964704132533	2.34491857646458	0.281607258716998	8.32691098641427	8.29790890155913e-17	1.7795036144371e-14
Xetro.K01642	42.660085229886	1.16062529473675	0.403817374907022	2.87413411818644	0.00405136881336467	0.0232051093104213
Xetro.K01645	271.0900873652	1.50695274301753	0.220082417446801	6.84722005737599	7.5298845566035e-12	5.80691343515408e-10
Xetro.K02049	496.780080591354	3.0544964449808	0.496224477814864	6.15547314076756	7.48536818472479e-10	3.81290345698392e-08
Xetro.K02089	16.2145714188694	2.06678200565048	0.602004240707194	3.43316851592701	0.000596571187601832	0.00516555417140856
Xetro.K02093	45.2963810293795	7.78782586517026	1.22939868482582	6.33466259667718	2.37861211934136e-10	1.37406541432801e-08
Xetro.K02098	6.75777631274694	5.43079132760104	1.56316901931055	3.47421888516978	0.000512342903511042	0.0045546440400144
Xetro.K02123	32.1548526380011	2.70928078494405	0.421457924974456	6.4283541117616	1.28992968063852e-10	7.9191565295671e-09
Xetro.K02200	126.092290388086	1.28401201955112	0.327588425409378	3.91958909398743	8.87000674185578e-05	0.00107810524490491
Xetro.K02253	5.45239611869397	2.25111754672828	0.80149577872524	2.80864554309772	0.00497503889511227	0.0272417747124808
Xetro.K02408	85.3940542949798	1.19428142848298	0.310325507924297	3.84847973494439	0.000118853126952824	0.00137114642774241
Xetro.K02411	4.25156558616219	3.70514531941145	1.29417605333831	2.86293762726799	0.00419733180021917	0.0238942652117931
Xetro.K02426	195.867141579237	1.22046698385315	0.433221124714813	2.81719176242057	0.00484455911281944	0.0267235986297352
Xetro.K02460	63.946550415414	3.54470208873207	0.881103696196019	4.0230248766809	5.74554251041567e-05	0.000751432481207664
Xetro.K02472	40.1666983429365	1.76703150148323	0.559337545138289	3.15915052876765	0.00158229741300967	0.01114800450075
Xetro.K02586	9.77462321346053	3.05503500789108	0.754806996788964	4.04743864443169	5.17811490878221e-05	0.000689314531436951
Xetro.K02682	34.5412513215708	1.51036571723283	0.605952597786694	2.49254763945167	0.012683031516886	0.0557548534027069
Xetro.K02706	4.40111264929465	3.18626657751149	1.15142934294242	2.76722718336252	0.00565353422762066	0.0299209189768091
Xetro.K02824	25.8030590918423	1.39697553527083	0.574772100867916	2.43048598420378	0.0150785892381363	0.0632686450075109
Xetro.K02942	31.5816307629622	1.03081763972633	0.464296006676688	2.22017339133425	0.0264069998111728	0.0962742389482789
Xetro.K02973	35.54119233953	2.0286084260699	0.709143133729532	2.86064734971207	0.00422777036515402	0.0240151469762287
Xetro.K03049	44.4943902488376	2.06754237845051	0.397386040703485	5.20285608118086	1.96248848003764e-07	5.51575532405552e-06
Xetro.K03096	57.8326234903102	1.71653254630351	0.389159657131219	4.41086971593439	1.02956253646865e-05	0.00017330969363889
Xetro.K03111	25.9501746302441	2.87363567388168	0.522262423628786	5.50228303601678	3.74904448810326e-08	1.22976239383087e-06
Xetro.K03298	7.39865576739998	3.71230192584552	1.13266842712372	3.27748336313432	0.00104736902542899	0.00801787877412755
Xetro.K03333	47.6721047701755	1.49414219493954	0.535026147445797	2.79265266206623	0.00522777928826815	0.0283080371510571
Xetro.K03388	36.7891668420199	1.45513916702834	0.427347203838435	3.40505133521004	0.00066151617048431	0.00560915593727346
Xetro.K03435	34.5667658296482	1.16969516865437	0.455672949108028	2.56696205237555	0.0102593839231117	0.0475601585183041
Xetro.K03444	42.7001301114593	1.90102793579083	0.672212133832173	2.828017883214	0.00468371900327495	0.0260012840412303
Xetro.K03547	104.026741611499	2.59714119332252	0.42890697873868	6.05525515336713	1.40195266427066e-09	6.72365844355294e-08
Xetro.K03573	28.4194406701706	1.58645397999113	0.526777022338039	3.01162334862261	0.00259854804501941	0.0163788043003074
Xetro.K03585	12.0986733671342	1.51996302339445	0.536127096704855	2.83507965319501	0.00458142612850135	0.0255603086392333
Xetro.K03614	244.057820026616	1.06054860189732	0.455840996388864	2.32657573649342	0.0199878571737905	0.0786008299562147
Xetro.K03697	22.3199152224548	1.08697845517491	0.480604780643283	2.26168881158444	0.023716636482187	0.0896294541236452
Xetro.K03700	6.12121543135291	2.0656475894343	0.828024696612777	2.4946690574379	0.0126074653742889	0.0555345724351415
Xetro.K03773	165.784920581433	1.00705277011291	0.31686259631036	3.17820020993114	0.00148192381719817	0.0105692561996526
Xetro.K03774	250.275746630391	1.25917360931596	0.338998420422344	3.71439373595667	0.000203691439733594	0.00214300368886386
Xetro.K03781	12.8152487652574	1.77696557347796	0.575337378276144	3.08856271219889	0.00201127239592202	0.0134615089175542
Xetro.K03783	202.056960289983	1.32855983444438	0.313138736888521	4.24271952951435	2.20827349403111e-05	0.000333370506741147
Xetro.K03837	47.5838315399067	2.06594072639709	0.677570532646998	3.04904157848525	0.00229572706085197	0.0148695504592824
Xetro.K03848	73.621160633038	1.08030525779808	0.301564211564294	3.58233907198156	0.000340531396065644	0.00324463739264844
Xetro.K03891	5.8613999173434	1.90010321462697	0.785468737183628	2.41906918083076	0.0155602805680832	0.0649070589643865
Xetro.K03899	37.6331594298369	1.67177544700593	0.579054470766587	2.88707804084948	0.00388837771872968	0.022437358343794
