baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ctdsp2	3426.94076441597	0.512233860324244	0.0900294801242068	5.68962366124468	1.273196590768e-08	9.27186693747519e-06
cyb561	1026.95822587749	-4.37502759384668	0.852086598215506	-5.13448703806531	2.82914590328237e-07	0.000120775263043572
cyb5b	619.09834293524	0.625957456665159	0.1399678600331	4.47215136758631	7.7436581462377e-06	0.00149791387266285
cyb5r4	217.158314056358	0.701550651724635	0.20349822707707	3.44745338473606	0.000565898052673336	0.0376359695657229
cygb	1925.54928276904	1.57524002020488	0.381829455367676	4.12550681478472	3.69919227931028e-05	0.00551759041179052
dars	414.447874300362	0.860535056025078	0.24183316601624	3.5583831208962	0.000373144768470175	0.0273345102583477
dbf4b	1058.75475302706	-0.475451216097072	0.116708032657926	-4.0738516901457	4.62419353464328e-05	0.00666357323367338
dbn1	1538.92337333712	0.489706433623666	0.109915690568693	4.45529142463621	8.37793120675254e-06	0.00157149679302419
degs1	1577.50426667784	-1.43350598620682	0.187379649068585	-7.65027575477059	2.00548780884199e-14	3.54684843906626e-11
degs3	982.731053540488	1.98202684157809	0.414908768357227	4.77701845016591	1.77913455270469e-06	0.000537211847865466
dlc	2211.86072054896	1.58938045552389	0.409625756836536	3.88007938709319	0.000104422376793317	0.0112955634686621
dlx3	694.012582202744	1.97696548936444	0.451134402915576	4.3822095512729	1.174817291641e-05	0.0021388585397817
dmrta2	181.589533561799	-1.48383465131468	0.384596628754739	-3.85815823742162	0.000114244677034154	0.0118263192496102
e2f7	2495.64596925602	0.904386512106981	0.286636471431097	3.1551690110879	0.00160405155153367	0.077269098085552
eef1b2	1957.59060066663	-0.854179461148692	0.274908371439703	-3.1071424150357	0.00188905369644239	0.0869386050630362
egflam	1120.06878011623	1.42898250643582	0.448282973130068	3.18767964006791	0.00143419339228563	0.0719484444991864
eif2b3	369.594465326632	1.37518662166175	0.221629928170685	6.20487780243591	5.47394193180184e-10	4.84052865112191e-07
elavl3	1416.54100267233	0.997050353991973	0.278621259304297	3.5785149937286	0.000345552047624694	0.0260849655463031
emb	311.005431477423	1.45838319556133	0.415732334872673	3.50798596411316	0.000451512871081493	0.0321248812872925
enoph1	247.271502431971	-0.721695119238423	0.226897540118341	-3.18070931426587	0.00146914963811546	0.0730444679512828
eps8l1	1063.71936534954	-0.803502793225258	0.260241600421548	-3.08752632908696	0.00201829891690806	0.0895574931588594
erbb3	343.404499062837	1.08528112460105	0.304938198225494	3.55901992901037	0.000372241288240262	0.0273345102583477
etv6	722.808097554627	0.761224107427717	0.21009112434315	3.62330445804259	0.000290863113530989	0.0227904135792003
fam177b	473.324411515312	-0.765845508355501	0.251830276235833	-3.04111769165636	0.00235701679887681	0.0990087463907639
fam195a	216.017487082979	-0.953907375572358	0.204592087529415	-4.66248420010481	3.12415079005421e-06	0.000779359992044149
fam195b	1141.0579246905	-0.583438239247066	0.176110644771866	-3.31290729190648	0.000923315800142268	0.0517223964061596
fancd2	71.4159790029108	-1.24025797358482	0.32483422342916	-3.81812593664502	0.000134469281196191	0.0133178376096708
fez2	296.347913987073	0.804656274330863	0.24729017485649	3.25389504373892	0.00113834328783124	0.0607443530316841
fgfr4	5681.3907364349	-0.848462538938762	0.225191240484278	-3.76774219598474	0.000164730692238414	0.0151702083358206
figla	43.1577247480973	1.8083278724407	0.362543110232477	4.9878974979862	6.10399377826943e-07	0.000204236332364799
flna	7066.87494499284	-0.840217860186467	0.184419981216668	-4.5560023086616	5.21363633889422e-06	0.0010939799639917
fos	77.3545648786828	-1.29645782063825	0.251148733797571	-5.16211171378316	2.44179488702423e-07	0.000107962216790571
foxh1	2178.3139361838	-0.893148977912908	0.193384072869402	-4.61852398008019	3.86479322355899e-06	0.000899121912194741
foxi1	647.112949937595	2.74092389905957	0.561415919442168	4.88216276763758	1.0492858707996e-06	0.000333081002064079
foxn3	1921.91205391371	-0.634419801592193	0.169126786375196	-3.75114915377612	0.000176025940835946	0.0157913126633986
frat1	1182.99051729577	-0.924371906022032	0.228474152889615	-4.04584892571472	5.21338480715111e-05	0.00725187684410457
fscn1	3606.24904928118	1.07042061940579	0.211281557304759	5.06632302914059	4.05573448146931e-07	0.000161967718969645
fuk	163.719007847056	1.26198792517274	0.360295315107269	3.50264872247093	0.000460656537618784	0.0325881596326888
galnt5	317.930837734294	1.26701458894214	0.399689503219473	3.16999715713427	0.00152440429059186	0.0742997051871152
gapdh	7358.01039942821	1.20561721671529	0.319812392108171	3.76976391930277	0.00016340203791161	0.0151702083358206
gata2	4319.36013637182	-0.603143425843596	0.175016041257668	-3.44621796670407	0.000568491624296461	0.0376359695657229
gins3	114.71891853269	1.25564997490721	0.391865689131411	3.20428659546698	0.00135397623928086	0.0686976468946601
gmnc	37.215637420167	1.46155461238586	0.477940125888066	3.05802868020367	0.00222798251494571	0.0954409118859098
gne	918.548955033523	-0.508447097148146	0.151918779317659	-3.34683506168117	0.000817398297435865	0.0486509178954616
gns	1064.06432085677	0.769803609277931	0.213936371726356	3.59828299912732	0.000320324959170619	0.0244791542872362
golph3	993.222143404022	-0.618534126757833	0.182002570350726	-3.39849116177806	0.000677586522915007	0.0430180571983989
got2	960.229569865792	-0.999946427162555	0.221098487926565	-4.52262897200218	6.10762479352716e-06	0.00123954745809617
gpbp1	579.779816273554	-0.990633442694892	0.231675871447827	-4.27594568439115	1.90327626541169e-05	0.00336608002368525
gpi	521.08971402595	-0.587146889052434	0.177065713446619	-3.31598296261599	0.000913213959937182	0.0516236932603758
gps2	138.82728892497	1.22581902263541	0.30547403190239	4.01284199184272	5.99920721953118e-05	0.00781791425029432
gtf3a	568.293763369153	-0.740737952937214	0.221937978967357	-3.3375898815685	0.000845083841186183	0.0498145040891645
has-rs	1322.95471640358	1.70571496695887	0.410253228282719	4.15771247943333	3.21450243990895e-05	0.00509159835383559
hdac3	457.022414792808	0.746651458373968	0.204186556217286	3.65671213720562	0.00025547099835846	0.0204047158688886
hiat1	948.200826006308	1.04383375297612	0.188442367643865	5.5392731795264	3.03729545131832e-08	1.79055798511052e-05
hmg20a	645.880266315889	1.77821780169908	0.227087981202192	7.83052362474356	4.85842229752274e-15	1.00245446738886e-11
hnrnpk	33451.9941876873	0.548410558033036	0.157722357512584	3.47706290142968	0.000506938872924215	0.0344829848725373
hoxb6	323.385877259323	-2.06005994405487	0.617715784870935	-3.33496406358678	0.000853104233017753	0.0498180679469801
hvcn1	49.6029885130243	-1.13174672061184	0.340337849981872	-3.32536249104272	0.000883036463699252	0.0510840720588633
ifrd1	923.700315518751	-2.14906648144633	0.444568837413086	-4.83404661008537	1.33785240418548e-06	0.000414065319095407
ikbip	386.315413391716	0.562092083680092	0.161537942499097	3.47962884127507	0.000502108871349246	0.0344829848725373
insm1	417.556801633446	1.01754939121119	0.328925990253643	3.09355119802643	0.00197776424672508	0.0887127586031034
itga5	2469.22321570505	-1.2404634101469	0.163451885510809	-7.58916549827669	3.21972312034709e-14	4.76135758506944e-11
jph1	341.902946475123	-1.30686894909919	0.197385670644605	-6.62089068994388	3.57040929496149e-11	4.01833337014757e-08
kbtbd10	1633.82312640205	-1.08842542277155	0.332957812608262	-3.26895895382434	0.00107943959240331	0.0586116761138289
kcnk5	552.914156326861	1.11452890678875	0.235357303776871	4.73547618409741	2.18541368462563e-06	0.00058816133512316
kiaa1191	671.391176023228	0.930420671595951	0.189540479399851	4.9088230363349	9.16246081921665e-07	0.000298503328794479
kiaa1324	831.89336480371	0.909203036801268	0.280340624053792	3.2432082930186	0.00118191770159313	0.0612223478900542
kiaa1432	420.27669373318	0.868713266415912	0.273515714766378	3.17610001735337	0.00149269477284619	0.0739182451513432
kiaa1715	555.400824640868	-0.78202680179179	0.200389141154851	-3.90254081276528	9.51881815356931e-05	0.0105873187217857
klf10	546.355559415169	-0.874337607353314	0.274308883735778	-3.18741994588663	0.00143548188944257	0.0719484444991864
klhl7	1335.41829834327	-0.632514196854167	0.146050373507444	-4.33079479130485	1.4857209466405e-05	0.00266568482889991
lamp2	441.347013723916	-0.631373527571777	0.19192478557325	-3.28969249951725	0.00100296925120643	0.0551855970219358
lig1	469.823075720361	0.822602909311302	0.231140050493303	3.55889387215971	0.000372419970621786	0.0273345102583477
lmnb3	1502.21928936845	-0.786532687191287	0.23124586729877	-3.40128321590754	0.00067070301440531	0.0428005325687512
loc388630	470.917086197871	0.831667971133883	0.216549546715789	3.84054357881158	0.000122762176230757	0.0123560629409494
loc398404	384.373967841138	-1.03017515937974	0.33725767349682	-3.05456403318709	0.00225387894554424	0.0958866712915385
lonrf3	2131.39261609568	-4.07259201478826	0.504483844040388	-8.07278976898656	6.87098562134345e-16	1.70125603984464e-12
lpin2	536.435376402897	0.975794558644931	0.273722898590992	3.56489926004694	0.0003639959690444	0.0271462054022269
lrp5	566.28663571881	-0.467799000934635	0.151304883922113	-3.09176405155199	0.00198970932905894	0.0889263591832119
map2k6	2966.17278560788	0.520572297027065	0.169814223819267	3.06554000789185	0.00217277306307763	0.0937244965885055
march7	2125.35967628501	-0.719147114750587	0.176537992317867	-4.07361104150161	4.6289765597408e-05	0.00666357323367338
mat2a	4265.7459182409	0.594928121327682	0.162242240844655	3.66691262540757	0.000245496632903607	0.0197353786710821
mcoln1	1431.60513942962	0.52884832279111	0.15955983271272	3.31442013820155	0.000918334085636778	0.0516771635462878
mespa	314.106615939934	-1.09226366788526	0.236847792738068	-4.61166918744816	3.99448345482316e-06	0.000899121912194741
mff	662.426278740831	0.500512287796952	0.130044018839603	3.84879129592486	0.000118702084430811	0.0120453426660118
micu1	274.820651099395	1.11811694049993	0.209136416056015	5.34635221156538	8.97444934822849e-08	4.69725666128693e-05
mov10l1	379.705811311695	-0.728743840655696	0.2296358621993	-3.17347575276906	0.00150625482559435	0.0739977569081668
mras	257.49018184202	0.776131703317203	0.154468709778705	5.02452376555164	5.04683305224027e-07	0.000178513694819242
mrps15	517.182786878796	-1.10156202640191	0.260523138186979	-4.22826945072076	2.35495660645872e-05	0.00393977875512959
mttp.2	68.4837299692218	0.996627696646037	0.266312958864182	3.74231768854444	0.000182330805918097	0.0161232526947575
myt1	1498.13788263024	1.97871911361771	0.503066150945232	3.93331793423154	8.37813033501632e-05	0.00987821462357162
ndor1	202.831210522936	0.81225428294569	0.210207590827971	3.8640578094557	0.000111518810632163	0.0117000243697134
ndufab1	961.41076000594	-0.815573067805215	0.25692650784901	-3.17434380217595	0.00150175694670431	0.0739977569081668
ndufaf4	233.322583170971	0.937411819598427	0.225925083751737	4.14921532408736	3.33616888608804e-05	0.00509159835383559
nexn	852.628123293438	1.30726299315226	0.374228956974314	3.49321710356578	0.000477238342388766	0.0333557029724995
nfe2l1	776.483723079115	-0.760833972672161	0.207388244411278	-3.66864561119158	0.000243838802997141	0.019730224713102
nfil3	221.398654244259	-1.25540030663997	0.359847146613162	-3.48870435254426	0.000485367659846386	0.0335690035133981
ngfr	7088.79827373811	0.700393444998661	0.152444517488831	4.59441544068631	4.33964054535535e-06	0.000930245168992822
nin	874.330416389261	-0.769027169316537	0.211355273970586	-3.63855206860635	0.000274175199852084	0.0216196749947057
ninj1	52.7112048417823	2.95411192801721	0.878807291729126	3.36150138468326	0.000775199679411864	0.0465872428695091
nkiras1	35.4838910022685	1.35852938740545	0.350511789912827	3.87584505429423	0.000106255286472279	0.0113400038493691
nol6	1167.09048651324	1.09209015410041	0.292706491711055	3.73100763060106	0.00019071544634979	0.0163962307347945
nr2e1	59.3746731600235	1.79254286222621	0.515423241132842	3.47780759417523	0.000505532656566092	0.0344829848725373
nup35	3222.0938674356	-0.812501996407096	0.219436581106118	-3.70267342077379	0.000213339433022173	0.0180900149370856
nup98	7172.60044474393	-0.531063236672036	0.170309512404651	-3.11822416243106	0.00181944363392742	0.084998913917062
nusap1	674.197860535897	0.720320531917092	0.134398220205913	5.35959874180984	8.34069970458722e-08	4.69353919739954e-05
pabpn1l	125.054596362721	1.21967204436812	0.28586238793622	4.26664050899991	1.98438532822004e-05	0.00346009723427664
pcolce2	485.630305212503	0.932477398846636	0.281159785191411	3.3165390214387	0.00091139858980332	0.0516236932603758
pcyox1	583.088772428575	0.574512902513948	0.14384267065842	3.99403667829716	6.49578083408709e-05	0.00833366059244185
pias2	142.363347005493	0.855187184683006	0.257296895310897	3.32373689798964	0.000888199487431468	0.0511437658344259
pif1	230.789835752237	-1.5190940342788	0.393820258581948	-3.8573283145684	0.000114633142968758	0.0118263192496102
pitpnb.2	369.128896853448	1.46223401665625	0.259353760729932	5.63799041332926	1.72046084265267e-08	1.11714668957065e-05
plekhm1	332.742020303253	-0.957474743848467	0.208440016608176	-4.59352651870261	4.35817607444133e-06	0.000930245168992822
plrg1	3653.68296266007	0.61341146150048	0.196456887411297	3.12237188313106	0.00179400168695248	0.0844476839713752
plxnb3	444.569593957766	-0.818571502213162	0.261091661817061	-3.13518821901984	0.00171743880616706	0.0820922487272132
poldip2	450.65027659428	-0.965624386153874	0.232863642661273	-4.14673744307302	3.37246417620774e-05	0.00509159835383559
poll	329.144209599875	-0.655101636748499	0.198053850107664	-3.30769453051471	0.000940673546322393	0.0524573806462668
polrmt	416.205654601018	0.647662600681617	0.194126093672339	3.3362985285986	0.000849019415413061	0.0498145040891645
ppl	1917.19368764138	2.7318635133099	0.511357987600092	5.34236988480633	9.1739218435236e-08	4.69725666128693e-05
ppp6r3	2713.56120678674	0.913991140350419	0.181719149376196	5.02969083603989	4.91271327194436e-07	0.000178513694819242
pqlc3	162.510250324279	0.771205250859435	0.20640959960793	3.73628577510116	0.000186758412520427	0.0162821770915696
prc1.2	1024.71856316671	-2.16124845233095	0.20591090913753	-10.4960366664567	9.00833858188003e-26	5.57616158218374e-22
prkcsh	618.190499557716	-0.744258697504447	0.181626882675463	-4.09773424804253	4.17213876263654e-05	0.00614893784302861
prmt3	376.52954541252	1.23838387457727	0.267697199321007	4.62606212436416	3.72683554947726e-06	0.000887273540433241
prnp	171.365388070096	-1.36988969369898	0.36584737148379	-3.74442950934164	0.0001808041282643	0.0161032741576405
prpsap1	214.697672906436	1.09095527781204	0.355355449675469	3.0700395303023	0.00214030440528807	0.0932991849910786
psmb7	925.536534725028	1.71683297941223	0.29980523990408	5.72649423993227	1.02527241669278e-08	7.93304532416036e-06
ptma	13841.5795831557	0.620102663307244	0.154463098049725	4.01456834115563	5.95546864776333e-05	0.00781791425029432
pvrl4	201.798838208354	1.51339376808825	0.399178050481094	3.79127501190081	0.000149875883039555	0.0143834374575945
rab4b	343.171814970356	0.751613454418475	0.188241926927569	3.99280578288851	6.5296048260651e-05	0.00833366059244185
rad17	402.702647330908	-0.671221874220498	0.193482387137457	-3.4691626672129	0.000522083243675649	0.0353190740803526
rad51ap1	535.426331074804	-0.642928445587171	0.172279722226182	-3.73188694107066	0.000190050801417099	0.0163962307347945
rasl11a	70.0448641334994	-2.55320745405053	0.799681958324455	-3.19277861338797	0.00140910934349812	0.0712031578469663
rbbp4	2675.7434936351	-0.657467132278368	0.194819602239994	-3.37474835549889	0.000738832165630097	0.0450578434014808
rbm20	1327.42048243578	1.88133993961098	0.353029800687864	5.32912500855526	9.86870552377752e-08	4.69902209170637e-05
rbm23	267.894368741314	1.22990133903563	0.270272774383983	4.55059279218512	5.34949888529144e-06	0.00110377993666513
rcbtb1	609.351874554079	-0.963853363753689	0.247076250937666	-3.90103605707071	9.57818818126012e-05	0.0105873187217857
rfc2	434.484771619101	0.856507732407343	0.278618799660423	3.07412038760932	0.00211124217988922	0.0926850290320163
rfng	627.898331449487	-0.645816533082884	0.159902276912608	-4.03882011908964	5.37207414354307e-05	0.00738958643300702
rhbdd2	2005.71365284958	-0.567084456783463	0.1747032983445	-3.24598597826826	0.00117044604166521	0.0612022205982488
rhou	1137.66873210635	0.638304918580019	0.150522294860076	4.24060049824102	2.22922596305164e-05	0.0037805229345999
rpn2	1789.19444400656	3.69537014781104	0.164089621741044	22.5204379692144	2.61768555138328e-112	3.2406947126125e-108
rrm2.2	9204.97451935249	-1.02896365563162	0.285455477955824	-3.60463797366978	0.000312588352702596	0.0240362969345226
rufy3	517.742230193307	0.783684645733556	0.252409297594745	3.10481687165027	0.00190396865781818	0.0872575389449167
s100pbp	278.837680034936	-0.655737272480392	0.202608986109079	-3.23646687678186	0.00121019270514831	0.0624257737072338
scaf8	2024.84115871818	0.802889390671338	0.203115284738958	3.95287529298056	7.72176856204976e-05	0.00937210733315451
sdad1	943.355569349831	-0.421297563493909	0.125158744386301	-3.36610570487652	0.000762374877708583	0.0460400048099134
sdhd	321.743785269658	-0.710026456974967	0.19642431543414	-3.6147584651404	0.000300627765138035	0.0232756581898389
